,대학교,대학교 좌표,반경,시도명,시군구명,행정동명,1km 이내 거리(m),상권업종대분류명,상권업종중분류명,상권업종소분류명,경도,위도,대학교_x,대학교_y
8937,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,640.2822802116198,부동산,부동산중개,부동산중개,126.918348938551,37.5954747899582,126.912563785978,37.6006224398444
8938,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,242.55907894169897,생활서비스,이/미용/건강,여성미용실,126.913653213842,37.5959993116133,126.912563785978,37.6006224398444
8939,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,갈현2동,806.4864626412511,음식,한식,한식/백반/한정식,126.916140911253,37.6126371988169,126.912563785978,37.6006224398444
8940,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암2동,748.2816194171461,음식,닭/오리요리,후라이드/양념치킨,126.919360411732,37.5952227560427,126.912563785978,37.6006224398444
8941,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,증산동,869.6084462373199,음식,유흥주점,소주방/포장마차,126.910573436988,37.5866542452384,126.912563785978,37.6006224398444
8942,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,261.2295372266898,소매,시계/귀금속소매,시계/귀금속,126.915695340679,37.6011990249542,126.912563785978,37.6006224398444
8943,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,증산동,702.93500276937,생활서비스,세탁/가사서비스,세탁소/빨래방,126.911332711851,37.5889408650233,126.912563785978,37.6006224398444
8944,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,대조동,852.1832151627281,음식,패스트푸드,아이스크림판매,126.918074155234,37.6113214149757,126.912563785978,37.6006224398444
8945,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,갈현2동,877.9925128622585,생활서비스,세탁/가사서비스,청소/소독,126.911948671356,37.6150674396562,126.912563785978,37.6006224398444
8946,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,88.72223914494947,소매,예술품/골동품/수석/분재,화랑,126.912333338752,37.5979874463005,126.912563785978,37.6006224398444
8947,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,496.5128594411311,소매,종합소매점,종합소매,126.917800877944,37.599695607405,126.912563785978,37.6006224398444
8948,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,379.1711350299172,생활서비스,이/미용/건강,발/네일케어,126.912872692237,37.6076154285691,126.912563785978,37.6006224398444
8949,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,600.3432714686348,생활서비스,기타서비스업,사업경영상담,126.917635657578,37.5946843523152,126.912563785978,37.6006224398444
8950,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,964.9188258733476,소매,음/식료품소매,청과물소매,126.922040799757,37.6009508038572,126.912563785978,37.6006224398444
8951,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,400.4050157115221,생활서비스,세탁/가사서비스,청소/소독,126.908338776807,37.5985632663531,126.912563785978,37.6006224398444
8952,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,731.7854792289144,부동산,부동산중개,부동산중개,126.915628179832,37.5894399339255,126.912563785978,37.6006224398444
8953,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,385.64296472790807,소매,종합소매점,종합소매,126.915969747399,37.596335973006,126.912563785978,37.6006224398444
8954,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,627.0884997274131,소매,종합소매점,종합소매,126.916561732791,37.5922146790866,126.912563785978,37.6006224398444
8955,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,510.5735022500877,생활서비스,자동차/이륜차,세차장,126.910195462414,37.608689991814,126.912563785978,37.6006224398444
8956,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,767.7896083701171,소매,종합소매점,생활용품판매,126.919293817346,37.6068724889751,126.912563785978,37.6006224398444
8957,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,853.0987402754228,소매,종합소매점,종합소매,126.907753705827,37.589006912736,126.912563785978,37.6006224398444
8958,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,갈현2동,820.2824852760972,소매,종합소매점,종합소매,126.916080232473,37.6129159607503,126.912563785978,37.6006224398444
8959,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,506.0107418791066,학문/교육,학원기타,학원-기타,126.917238785231,37.5962845500336,126.912563785978,37.6006224398444
8960,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,365.9934294377599,관광/여가/오락,PC/오락/당구/볼링등,인터넷PC방,126.909191781413,37.5967600798497,126.912563785978,37.6006224398444
8961,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,403.906151821035,생활서비스,자동차/이륜차,오토바이판매/수리,126.909212046224,37.6054552175866,126.912563785978,37.6006224398444
8962,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,397.5427576673179,생활서비스,세탁/가사서비스,청소/소독,126.916258645189,37.5967170597706,126.912563785978,37.6006224398444
8963,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,958.0875128235529,음식,중식,중국음식/중국집,126.905295196044,37.5906510461576,126.912563785978,37.6006224398444
8964,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,78.69906320559417,생활서비스,자동차/이륜차,자동차정비/카센타,126.912893479802,37.6030744248887,126.912563785978,37.6006224398444
8965,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,갈현2동,819.2122343821865,스포츠,실내운동시설,헬스클럽,126.911419238849,37.6140894450999,126.912563785978,37.6006224398444
8966,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,316.84513436903853,생활서비스,이/미용/건강,여성미용실,126.910812945154,37.6059565604237,126.912563785978,37.6006224398444
8967,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,839.2227719269894,학문/교육,학원기타,학원-기타,126.920197541617,37.6062500397469,126.912563785978,37.6006224398444
8968,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암2동,973.7242953669346,학문/교육,도서관/독서실,독서실,126.921041837405,37.5932738874293,126.912563785978,37.6006224398444
8969,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,882.8839950565664,소매,종합소매점,생활용품판매,126.917530612144,37.5886464666497,126.912563785978,37.6006224398444
8970,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,404.5630019679006,생활서비스,사진,사진관,126.908218573543,37.6021392481694,126.912563785978,37.6006224398444
8971,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,553.6007481870533,학문/교육,학원기타,학원-기타,126.910903538601,37.6098408369315,126.912563785978,37.6006224398444
8972,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,550.9064880043336,생활서비스,사진,사진관,126.911512176241,37.6100446791277,126.912563785978,37.6006224398444
8973,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,839.8285414641525,소매,사진/광학/정밀기기소매,핸드폰소매,126.920848339734,37.5988314906027,126.912563785978,37.6006224398444
8974,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,450.0297652227416,음식,분식,라면김밥분식,126.916157343041,37.6060418068656,126.912563785978,37.6006224398444
8975,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암2동,747.4665342035169,음식,중식,중국음식/중국집,126.919360020866,37.5952497834475,126.912563785978,37.6006224398444
8976,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,368.5125393494575,소매,종합소매점,종합소매,126.912037455188,37.607418514855,126.912563785978,37.6006224398444
8977,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,770.4730952450981,스포츠,실내운동시설,킥복싱,126.917404200386,37.6106575185246,126.912563785978,37.6006224398444
8978,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,826.5345490586709,소매,선물/팬시/기념품,선물용품판매,126.920604702228,37.5976669307217,126.912563785978,37.6006224398444
8979,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,399.1117693107501,소매,의복의류,아동복판매,126.916117071009,37.596328315759,126.912563785978,37.6006224398444
8980,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,653.5639519415267,스포츠,실내운동시설,헬스클럽,126.919233953175,37.6000511318673,126.912563785978,37.6006224398444
8981,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,659.0080728336508,학문/교육,학원기타,학원-기타,126.919289120346,37.6009346484163,126.912563785978,37.6006224398444
8982,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,583.6533749580951,부동산,부동산중개,부동산중개,126.91608310349,37.6088162996427,126.912563785978,37.6006224398444
8983,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,555.1189522611038,소매,종합소매점,수퍼마켓,126.913492801375,37.6101440243807,126.912563785978,37.6006224398444
8984,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암2동,887.4214231952428,음식,한식,한식/백반/한정식,126.91894080106,37.5905695824654,126.912563785978,37.6006224398444
8985,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,317.9446166706214,생활서비스,사진,사진관,126.908905600712,37.6008481172727,126.912563785978,37.6006224398444
8986,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,569.0896858343051,소매,종합소매점,종합소매,126.918439011767,37.5994221372778,126.912563785978,37.6006224398444
8987,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,593.677354965769,음식,유흥주점,빠/카페/스탠드빠,126.912089900086,37.6108158820796,126.912563785978,37.6006224398444
8988,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,387.3924281027771,소매,사진/광학/정밀기기소매,핸드폰소매,126.908281903824,37.6009054215623,126.912563785978,37.6006224398444
8989,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,791.7119064020665,관광/여가/오락,PC/오락/당구/볼링등,전자오락실,126.915776714803,37.5885672960392,126.912563785978,37.6006224398444
8990,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,285.32177193582106,소매,사진/광학/정밀기기소매,핸드폰소매,126.910664657725,37.6052523878566,126.912563785978,37.6006224398444
8991,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,706.3891188207771,생활서비스,사진,사진관,126.909496297348,37.5898609864334,126.912563785978,37.6006224398444
8992,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,511.88290334904343,소매,종합소매점,종합소매,126.917968607408,37.6006252082331,126.912563785978,37.6006224398444
8993,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,496.7526664971989,소매,철물/난방/건설자재소매,철물/건설자재소매,126.907973926212,37.6049301797399,126.912563785978,37.6006224398444
8994,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,358.97687576303565,소매,의복의류,일반의류,126.911431069391,37.6070615210103,126.912563785978,37.6006224398444
8995,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,750.2059893258898,생활서비스,사진,사진관,126.906222838999,37.5938042488382,126.912563785978,37.6006224398444
8996,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,634.0993188847756,소매,의복의류,아동복판매,126.912250716575,37.6114390751729,126.912563785978,37.6006224398444
8997,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,791.7119064020665,관광/여가/오락,PC/오락/당구/볼링등,전자오락실,126.915776714803,37.5885672960392,126.912563785978,37.6006224398444
8998,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,865.0385996601274,생활서비스,사진,사진관,126.9191264885,37.609826337602,126.912563785978,37.6006224398444
8999,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암2동,747.4665342035169,음식,한식,한식/백반/한정식,126.919360020866,37.5952497834475,126.912563785978,37.6006224398444
9000,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,412.66650007295584,음식,분식,스낵,126.909092235066,37.5958220866394,126.912563785978,37.6006224398444
9001,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,증산동,790.081785463996,학문/교육,학원기타,학원-기타,126.911897123897,37.5875044164303,126.912563785978,37.6006224398444
9002,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,747.6532451109412,생활서비스,사진,사진관,126.916738169242,37.5901979842509,126.912563785978,37.6006224398444
9003,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,갈현2동,923.1058042236355,생활서비스,세탁/가사서비스,세탁소/빨래방,126.914207324638,37.6155297487236,126.912563785978,37.6006224398444
9004,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,854.6072963910005,소매,종합소매점,생활용품판매,126.917055245051,37.5886330956997,126.912563785978,37.6006224398444
9005,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암2동,935.6181659889052,음식,한식,한식/백반/한정식,126.919231659713,37.5900316260776,126.912563785978,37.6006224398444
9006,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,대조동,974.390096787966,소매,철물/난방/건설자재소매,보일러/냉난방용품,126.918374389807,37.6132703924571,126.912563785978,37.6006224398444
9007,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,279.1682248013807,생활서비스,사진,사진관,126.909384436843,37.5990775115711,126.912563785978,37.6006224398444
9008,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,474.4051303660036,소매,종합소매점,편의점,126.908106921294,37.5966058829831,126.912563785978,37.6006224398444
9009,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,466.96849486022063,소매,종합소매점,수퍼마켓,126.908301658232,37.6049782634772,126.912563785978,37.6006224398444
9010,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암2동,913.2018887074432,생활서비스,사진,사진관,126.921274558768,37.5967630122558,126.912563785978,37.6006224398444
9011,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,257.67803415386265,소매,종합소매점,종합소매,126.914294275062,37.5963025512386,126.912563785978,37.6006224398444
9012,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,281.43905142801475,음식,한식,한식/백반/한정식,126.915213178801,37.6039877912563,126.912563785978,37.6006224398444
9013,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,갈현2동,978.3018498591742,음식,별식/퓨전요리,퓨전음식전문,126.910267935453,37.61614217536,126.912563785978,37.6006224398444
9014,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,206.11416200949398,소매,종합소매점,종합소매,126.915071062437,37.6020762984725,126.912563785978,37.6006224398444
9015,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,갈현2동,932.5433019917981,생활서비스,사진,사진관,126.912593209385,37.6159203484666,126.912563785978,37.6006224398444
9016,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,322.46860044202845,생활서비스,기타서비스업,사업경영상담,126.912407257933,37.5944650919862,126.912563785978,37.6006224398444
9017,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,901.8033602314249,생활서비스,사진,사진관,126.921250274555,37.603935006378,126.912563785978,37.6006224398444
9018,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,853.6643961523794,관광/여가/오락,요가/단전/마사지,안마시술소,126.920911342905,37.6030939482959,126.912563785978,37.6006224398444
9019,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,999.0043275169702,소매,음/식료품소매,반찬가게,126.917727436264,37.58678313167,126.912563785978,37.6006224398444
9020,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,674.0710046209813,소매,사진/광학/정밀기기소매,핸드폰소매,126.91038055875,37.5897880601391,126.912563785978,37.6006224398444
9021,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,259.6591618447394,소매,종합소매점,종합소매,126.909435278719,37.6002493221673,126.912563785978,37.6006224398444
9022,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,634.9955476572034,소매,사진/광학/정밀기기소매,핸드폰소매,126.91906488865,37.5999955215884,126.912563785978,37.6006224398444
9023,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,608.2889461208083,생활서비스,사진,사진관,126.916056036391,37.5919487363187,126.912563785978,37.6006224398444
9024,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,257.4832411654329,소매,의복의류,아동복판매,126.910633032105,37.5965481338152,126.912563785978,37.6006224398444
9025,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,580.774015974852,소매,종합소매점,종합소매,126.91852231551,37.5991435807147,126.912563785978,37.6006224398444
9026,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,569.0896858343051,스포츠,실내운동시설,헬스클럽,126.918439011767,37.5994221372778,126.912563785978,37.6006224398444
9027,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,752.7640157725447,생활서비스,사진,사진관,126.915397749974,37.5889332379742,126.912563785978,37.6006224398444
9028,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,629.1236007947563,생활서비스,세탁/가사서비스,청소/소독,126.914752179647,37.5905041120991,126.912563785978,37.6006224398444
9029,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,604.6232505552658,생활서비스,사진,사진관,126.910139534405,37.6101941953554,126.912563785978,37.6006224398444
9030,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,59.197230025668546,부동산,부동산중개,부동산중개,126.913884868905,37.6003173866327,126.912563785978,37.6006224398444
9031,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,62.37961909896748,부동산,부동산중개,부동산중개,126.912099537434,37.5984898691619,126.912563785978,37.6006224398444
9032,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,211.17407696962962,음식,패스트푸드,아이스크림판매,126.913083945104,37.5962103180635,126.912563785978,37.6006224398444
9033,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,62.37961909896748,생활서비스,이/미용/건강,발/네일케어,126.912099537434,37.5984898691619,126.912563785978,37.6006224398444
9034,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,대조동,977.6342205814962,학문/교육,학원기타,학원-기타,126.919264155429,37.6120531436714,126.912563785978,37.6006224398444
9035,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,대조동,867.4539176001371,소매,음/식료품소매,정육점,126.917642602268,37.6121824465207,126.912563785978,37.6006224398444
9036,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,904.9751453881717,생활서비스,사진,사진관,126.921503526325,37.600513399786,126.912563785978,37.6006224398444
9037,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,582.5949956290224,소매,종합소매점,잡화점,126.918284248944,37.6038537951033,126.912563785978,37.6006224398444
9038,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,889.3327554414643,음식,한식,갈비/삼겹살,126.908369600814,37.6135026344767,126.912563785978,37.6006224398444
9039,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암2동,783.1977689363948,소매,의복의류,일반의류,126.91808045968,37.5913365878221,126.912563785978,37.6006224398444
9040,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,428.8462100467384,소매,음/식료품소매,정육점,126.913244601429,37.5929500601767,126.912563785978,37.6006224398444
9041,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,갈현2동,775.1888654121609,소매,운동/경기용품소매,등산용품판매,126.915209905452,37.6127908293057,126.912563785978,37.6006224398444
9042,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,999.0043275169702,생활서비스,사진,사진관,126.917727436264,37.58678313167,126.912563785978,37.6006224398444
9043,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,911.8254534278125,부동산,부동산중개,부동산중개,126.921345623476,37.5973313123532,126.912563785978,37.6006224398444
9044,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,725.0626704200062,소매,애견/애완/동물,애견/애완/동물사육판매,126.905612928205,37.5967900202752,126.912563785978,37.6006224398444
9045,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,563.6786478334689,스포츠,운영관리시설,기타운영설비,126.918364185255,37.5991151006008,126.912563785978,37.6006224398444
9046,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,증산동,914.1005486268002,스포츠,운영관리시설,운동경기협회,126.910116367701,37.5861634676098,126.912563785978,37.6006224398444
9047,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,157.97737699986016,생활서비스,광고/인쇄,광고물제작,126.911656887018,37.6040000995554,126.912563785978,37.6006224398444
9048,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,896.1935632270574,소매,책/서적/도서,서점,126.921411632665,37.5998187651814,126.912563785978,37.6006224398444
9049,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,구산동,382.5332699569881,소매,애견/애완/동물,애완동물 미용실,126.911898939906,37.6075974438428,126.912563785978,37.6006224398444
9050,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,380.66418796061964,음식,패스트푸드,피자전문,126.916456790269,37.5978902210225,126.912563785978,37.6006224398444
9051,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,206.025254136918,음식,중식,중국음식/중국집,126.910360418725,37.5981584640943,126.912563785978,37.6006224398444
9052,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,767.0796696550963,생활서비스,세탁/가사서비스,청소/소독,126.905216638567,37.5967863448864,126.912563785978,37.6006224398444
9053,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,401.65353303329516,스포츠,운영관리시설,기타운영설비,126.910882256013,37.6074168694146,126.912563785978,37.6006224398444
9054,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암1동,595.4460803671403,소매,종합소매점,수퍼마켓,126.918704114209,37.5998840928294,126.912563785978,37.6006224398444
9055,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사1동,365.1309037166768,생활서비스,광고/인쇄,광고물제작,126.908478741849,37.6006099019854,126.912563785978,37.6006224398444
9056,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,406.2730929772514,음식,커피점/카페,커피전문점/카페/다방,126.914450950828,37.6073416274634,126.912563785978,37.6006224398444
9057,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,600.3432714686348,생활서비스,기타서비스업,사업경영상담,126.917635657578,37.5946843523152,126.912563785978,37.6006224398444
9058,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,신사2동,758.0398153551273,생활서비스,광고/인쇄,광고물제작,126.907183003328,37.5916416555107,126.912563785978,37.6006224398444
9059,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,342.4938515861553,생활서비스,이/미용/건강,여성미용실,126.910717229494,37.606307078872,126.912563785978,37.6006224398444
9060,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,응암3동,432.8297635354977,관광/여가/오락,연극/영화/극장,연극/음악/예술관련기타,126.915420020719,37.5944207336608,126.912563785978,37.6006224398444
9061,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,347.692658993646,소매,의약/의료품소매,의료용품소매,126.915926440583,37.6040033557591,126.912563785978,37.6006224398444
9062,서울기독대학교,"(126.91256378597808, 37.60062243984443)",89.10667763978185,서울특별시,은평구,역촌동,608.9688344174156,음식,한식,한식/백반/한정식,126.91877303461,37.6021643349276,126.912563785978,37.6006224398444
